Id,Text,BeginTime,EndTime,Confidence,SpeakerConfidence,Admiration,Adoration,Aesthetic Appreciation,Amusement,Anger,Anxiety,Awe,Awkwardness,Boredom,Calmness,Concentration,Contemplation,Confusion,Contempt,Contentment,Craving,Determination,Disappointment,Disgust,Distress,Doubt,Ecstasy,Embarrassment,Empathic Pain,Entrancement,Envy,Excitement,Fear,Guilt,Horror,Interest,Joy,Love,Nostalgia,Pain,Pride,Realization,Relief,Romance,Sadness,Satisfaction,Desire,Shame,Surprise (negative),Surprise (positive),Sympathy,Tiredness,Triumph
unknown,食 事,170.24344,171.10263,0.9995117,,0.009738251566886902,0.004404169507324696,0.005490559618920088,0.019927747547626495,0.029375871643424034,0.036057956516742706,0.004903258290141821,0.04890438914299011,0.06718515604734421,0.14828264713287354,0.05509066954255104,0.02997559867799282,0.05678818002343178,0.016227401793003082,0.019299926236271858,0.011939889751374722,0.06262372434139252,0.04083076864480972,0.012180573306977749,0.05279200151562691,0.07005178928375244,0.005244869738817215,0.032608579844236374,0.009685405530035496,0.003160388208925724,0.006248242687433958,0.0195126011967659,0.020828096196055412,0.027583753690123558,0.00910649448633194,0.04113827273249626,0.01605154573917389,0.005752515979111195,0.01615152508020401,0.02479715645313263,0.010582121089100838,0.037825584411621094,0.03316466137766838,0.005572892259806395,0.04218750074505806,0.026580872014164925,0.008634034544229507,0.023065635934472084,0.024323273450136185,0.013585707172751427,0.017399298027157784,0.06256759911775589,0.009350665844976902
unknown,氷,176.30986,176.80986,0.6977539,,0.02747230790555477,0.021436816081404686,0.01951320841908455,0.06081319972872734,0.022497424855828285,0.009135092608630657,0.025080572813749313,0.026451069861650467,0.06141985207796097,0.18006636202335358,0.04198102653026581,0.011495192535221577,0.029154755175113678,0.010094071738421917,0.02057436853647232,0.021413207054138184,0.03830143064260483,0.011086258105933666,0.01963163912296295,0.022664383053779602,0.009523187763988972,0.017299700528383255,0.005907410755753517,0.00573606276884675,0.020802311599254608,0.007284178398549557,0.046851471066474915,0.01777051016688347,0.009722131304442883,0.010204505175352097,0.06475364416837692,0.04818815365433693,0.020136533305048943,0.018951307982206345,0.016567757353186607,0.017637720331549644,0.0173796359449625,0.026226261630654335,0.014943629503250122,0.015100926160812378,0.038180168718099594,0.04213171452283859,0.006155382841825485,0.011357281357049942,0.025996088981628418,0.00511515885591507,0.03057185560464859,0.013927127234637737
unknown,ダ ン ス,182.55147,183.41078,0.9866536,,0.04336799681186676,0.009842071682214737,0.016486650332808495,0.03665214776992798,0.0665760412812233,0.017188645899295807,0.015167955309152603,0.03561753034591675,0.14235973358154297,0.18395760655403137,0.06498505175113678,0.03699770197272301,0.030950065702199936,0.07495763897895813,0.067229725420475,0.007811041083186865,0.12998376786708832,0.07855034619569778,0.044847745448350906,0.025690428912639618,0.05107419937849045,0.014258882030844688,0.028563324362039566,0.010119346901774406,0.013440297916531563,0.015993570908904076,0.02061951905488968,0.01848086528480053,0.031645890325307846,0.011058958247303963,0.047202933579683304,0.026164783164858818,0.012535704299807549,0.022571014240384102,0.025499675422906876,0.06980423629283905,0.07222320139408112,0.060881175100803375,0.019722167402505875,0.046005092561244965,0.08393511176109314,0.026145203039050102,0.02983419969677925,0.016303176060318947,0.017160773277282715,0.014153917320072651,0.07488992065191269,0.03672501817345619
unknown,植 物,187.9011,188.76039,0.9953613,,0.025220559909939766,0.013891511596739292,0.015157632529735565,0.03535043075680733,0.01503558736294508,0.019374560564756393,0.012072254903614521,0.02657918818295002,0.06745708733797073,0.29622623324394226,0.10703017562627792,0.030717896297574043,0.0341644287109375,0.020302699878811836,0.027214571833610535,0.01145886816084385,0.04636632278561592,0.012540487572550774,0.010574130341410637,0.015234646387398243,0.031230503693223,0.009652705863118172,0.007471783086657524,0.004177449736744165,0.010807163082063198,0.007200892549008131,0.04224539175629616,0.022802403196692467,0.00892145000398159,0.0100129758939147,0.08685853332281113,0.03758310154080391,0.01335865817964077,0.0189711544662714,0.005202135071158409,0.023453177884221077,0.0113992253318429,0.010369623079895973,0.0064089298248291016,0.01697572134435177,0.02969026006758213,0.008005955256521702,0.010005242191255093,0.009496678598225117,0.01523919589817524,0.007471717428416014,0.01239046361297369,0.009574554860591888
unknown,作 法,194.4883,195.18791,0.572876,,0.011627200990915298,0.007216935977339745,0.008499392308294773,0.03788276016712189,0.052844710648059845,0.0307251438498497,0.01650848798453808,0.03293011337518692,0.04982812702655792,0.10520252585411072,0.0587460957467556,0.026981491595506668,0.04807904735207558,0.03639936447143555,0.02836170233786106,0.021567385643720627,0.07294245809316635,0.06740065664052963,0.03547847643494606,0.054121240973472595,0.03211326152086258,0.02092713676393032,0.029226630926132202,0.013211822137236595,0.011176083236932755,0.024614989757537842,0.04331401735544205,0.02649150975048542,0.02288001775741577,0.015562563203275204,0.06327223777770996,0.026842456310987473,0.007189014460891485,0.036756034940481186,0.03979027271270752,0.026626400649547577,0.04275824874639511,0.025293642655014992,0.008343538269400597,0.03512353077530861,0.028371484950184822,0.021458636969327927,0.03152480721473694,0.036532025784254074,0.02664734609425068,0.013475622981786728,0.04044964164495468,0.03232733532786369
unknown,氷,200.5,201.0,0.88623047,,0.02880975976586342,0.014310254715383053,0.011531820520758629,0.03907661512494087,0.05546125769615173,0.014497822150588036,0.015402405522763729,0.03006051480770111,0.05488792806863785,0.13532739877700806,0.06606226414442062,0.014229229651391506,0.024977410212159157,0.03084331378340721,0.034175969660282135,0.009971966035664082,0.08655298501253128,0.021897610276937485,0.02700197696685791,0.02319377474486828,0.020319247618317604,0.009752439334988594,0.00866464339196682,0.006906501017510891,0.012238050810992718,0.02033369243144989,0.046122848987579346,0.012921744957566261,0.008182919584214687,0.006799999624490738,0.07401606440544128,0.02638951689004898,0.013007200323045254,0.016690248623490334,0.009905882179737091,0.027715492993593216,0.02849937230348587,0.024585584178566933,0.0061924452893435955,0.01300808321684599,0.0400540828704834,0.013183893635869026,0.010352148674428463,0.018286947160959244,0.03256399184465408,0.0075830393470823765,0.02617102675139904,0.02400222420692444
unknown,虐 待,207.09999,207.87999,0.9614258,,0.014768017455935478,0.004798628389835358,0.00869703572243452,0.01692158542573452,0.040719885379076004,0.01837615855038166,0.007954686880111694,0.015772700309753418,0.0663791224360466,0.19061179459095,0.17744360864162445,0.03864603862166405,0.019499657675623894,0.02062457799911499,0.02566814236342907,0.00798108708113432,0.1360364556312561,0.028687315061688423,0.012987149879336357,0.02417343109846115,0.025245539844036102,0.004433210473507643,0.007263429928570986,0.0058537693694233894,0.008784052915871143,0.003898743074387312,0.021384907886385918,0.019264573231339455,0.01200044248253107,0.014898469671607018,0.036341093480587006,0.010533305816352367,0.005619519855827093,0.019728371873497963,0.012385568581521511,0.026707639917731285,0.04844414070248604,0.01621358096599579,0.00337064266204834,0.028363598510622978,0.031434644013643265,0.0038985502906143665,0.013769330456852913,0.010488093830645084,0.005506753455847502,0.007828814908862114,0.046861667186021805,0.01594001054763794
unknown,恐 怖,212.02951,212.80908,0.9584961,,0.01632552593946457,0.006228634621948004,0.009663396514952183,0.033684685826301575,0.12240292131900787,0.017101626843214035,0.0074483552016317844,0.029349319636821747,0.07562293857336044,0.2007688283920288,0.06008351966738701,0.016429491341114044,0.040956176817417145,0.05505206063389778,0.016960319131612778,0.007017527706921101,0.06289615482091904,0.03711366653442383,0.051948849111795425,0.03726350888609886,0.03184645622968674,0.005868552252650261,0.019217614084482193,0.019367368891835213,0.008487772196531296,0.016479669138789177,0.017673777416348457,0.021095789968967438,0.013595405034720898,0.01425737515091896,0.04134039208292961,0.02090946026146412,0.007427237927913666,0.02145315892994404,0.02112215757369995,0.022678475826978683,0.02168992906808853,0.020189018920063972,0.010902426205575466,0.037005361169576645,0.02227487787604332,0.024463212117552757,0.01964356191456318,0.017428254708647728,0.006212824955582619,0.030591540038585663,0.043042827397584915,0.012529931031167507
unknown,食 事,218.81908,219.6386,0.99975586,,0.011263366788625717,0.00552331330254674,0.006711948662996292,0.027067605406045914,0.01566278003156185,0.017484648153185844,0.00802057608962059,0.01519554853439331,0.03746092692017555,0.23007287085056305,0.09626983851194382,0.029285458847880363,0.03474774211645126,0.008185811340808868,0.020164739340543747,0.009213181212544441,0.055204134434461594,0.008587510325014591,0.005369129125028849,0.01995091885328293,0.017251433804631233,0.005678005050867796,0.003967620432376862,0.0026028768625110388,0.009202728979289532,0.002371411072090268,0.037215761840343475,0.01672888919711113,0.004515123553574085,0.011479981243610382,0.04869861155748367,0.02164371684193611,0.006470967084169388,0.025108518078923225,0.004853881895542145,0.021519256755709648,0.024375203996896744,0.012114861980080605,0.003871919121593237,0.01238200068473816,0.037400733679533005,0.006961438339203596,0.0058008041232824326,0.01621776819229126,0.0135804433375597,0.004127337597310543,0.013809488154947758,0.011513893492519855
unknown,食 円,226.06285,226.8424,0.60424805,,0.018660040572285652,0.013110053725540638,0.011560390703380108,0.0929947942495346,0.021306762471795082,0.028707819059491158,0.01786419004201889,0.0620427168905735,0.064804807305336,0.15610893070697784,0.03375492990016937,0.017112664878368378,0.0406363420188427,0.02002584934234619,0.027147283777594566,0.006633322685956955,0.045120969414711,0.0260552279651165,0.01561545580625534,0.02834765613079071,0.040279366075992584,0.018803879618644714,0.016904175281524658,0.005254853051155806,0.01362733356654644,0.011233072727918625,0.06895638257265091,0.03183881565928459,0.013383785262703896,0.010108702816069126,0.08413184434175491,0.06333941966295242,0.017002345994114876,0.016215847805142403,0.0086143733933568,0.02016972005367279,0.016878826543688774,0.02600780315697193,0.012010205537080765,0.017942359670996666,0.03413242846727371,0.01958586275577545,0.015864558517932892,0.02244473807513714,0.03328937292098999,0.01105151791125536,0.024425458163022995,0.013688566163182259
unknown,心,230.33617,230.83617,0.6040039,,0.01440270897001028,0.010185638442635536,0.009006801061332226,0.045267872512340546,0.018971463665366173,0.01421303953975439,0.010590247809886932,0.031223483383655548,0.08810647577047348,0.19001100957393646,0.044966019690036774,0.010750862769782543,0.03301706537604332,0.010121379047632217,0.02112009935081005,0.003351666498929262,0.06573143601417542,0.014583020471036434,0.009341416880488396,0.024996168911457062,0.024257678538560867,0.011557459831237793,0.007620740216225386,0.008033575490117073,0.010323317721486092,0.0033408894669264555,0.033622585237026215,0.021083075553178787,0.0127849280834198,0.00934288278222084,0.037854257971048355,0.0405028872191906,0.013847436755895615,0.011189740151166916,0.011296105571091175,0.01957760751247406,0.015216914936900139,0.02402021922171116,0.007343769073486328,0.026306677609682083,0.02834393084049225,0.013044669292867184,0.007035456597805023,0.011792318895459175,0.01935575157403946,0.012778265401721,0.036071885377168655,0.010822596959769726
unknown,選 択,236.10219,236.88176,0.9707031,,0.026642117649316788,0.012005048803985119,0.013762706890702248,0.010728425346314907,0.0026264279149472713,0.0031195322517305613,0.013487688265740871,0.006999914068728685,0.06165776774287224,0.29653143882751465,0.14643238484859467,0.04260198771953583,0.006189671810716391,0.0029638789128512144,0.028162140399217606,0.018480859696865082,0.08726204186677933,0.008076750673353672,0.00143130321521312,0.005075308959931135,0.005196487531065941,0.008563380688428879,0.0016434446442872286,0.0018483357271179557,0.014264097437262535,0.002182713011279702,0.04621663689613342,0.0028599172364920378,0.001364709809422493,0.001548406551592052,0.14722490310668945,0.03990595042705536,0.010668623261153698,0.0258009135723114,0.0012099968735128641,0.008966655470430851,0.0076238191686570644,0.014483352191746235,0.004837547894567251,0.005649560131132603,0.03202957659959793,0.007672355510294437,0.0011217128485441208,0.001871095853857696,0.01263090968132019,0.007823601365089417,0.03725593164563179,0.005643700715154409
unknown,協 力,242.45235,243.19197,0.7373047,,0.025300689041614532,0.005112915299832821,0.007991273887455463,0.012839955277740955,0.004052737727761269,0.003572638612240553,0.005231741350144148,0.0061392150819301605,0.03839012607932091,0.38975709676742554,0.22239980101585388,0.019315384328365326,0.002073670271784067,0.0033435081131756306,0.018615320324897766,0.0037553911097347736,0.09330201148986816,0.002562803216278553,0.001897321781143546,0.0037613215390592813,0.0026392710860818624,0.0026361336931586266,0.001757491729222238,0.0027579006273299456,0.004982789512723684,0.0005836993223056197,0.037482380867004395,0.004101659636944532,0.0025290066841989756,0.0033909580670297146,0.0723433643579483,0.019051996991038322,0.003669969504699111,0.01090406347066164,0.001653689774684608,0.04703419283032417,0.011577220633625984,0.012423757463693619,0.0009815376251935959,0.0045701730996370316,0.07580453902482986,0.001035939552821219,0.0023211773950606585,0.0016901962226256728,0.005152211058884859,0.005994604434818029,0.015671174973249435,0.009221455082297325
unknown,玉,248.94,249.44,0.8261719,,0.009073246270418167,0.006332867778837681,0.005966578610241413,0.039492011070251465,0.11060488969087601,0.026267945766448975,0.0066556381061673164,0.0599142387509346,0.07373693585395813,0.07897968590259552,0.041682906448841095,0.02674792893230915,0.043218500912189484,0.06406911462545395,0.014297107234597206,0.026710145175457,0.07228514552116394,0.08015196770429611,0.05033140257000923,0.08192456513643265,0.03780556842684746,0.007870098575949669,0.040116678923368454,0.02205708995461464,0.007069095969200134,0.015518153086304665,0.022797366604208946,0.021305324509739876,0.032394349575042725,0.01593562588095665,0.023582274094223976,0.022242899984121323,0.013101757504045963,0.030752306804060936,0.033589303493499756,0.010514834895730019,0.024157067760825157,0.012456907890737057,0.010059146210551262,0.06319160014390945,0.01508099865168333,0.02256910316646099,0.04409169405698776,0.0267865601927042,0.006020044907927513,0.01831400953233242,0.05403705686330795,0.007698421366512775
unknown,戦 争,254.3,255.08,0.7093506,,0.02166563645005226,0.009746769443154335,0.010020342655479908,0.020683512091636658,0.016156254336237907,0.02437679097056389,0.01894204691052437,0.021985318511724472,0.059435926377773285,0.12058063596487045,0.058170706033706665,0.03360173478722572,0.03817310184240341,0.030284663662314415,0.01788809336721897,0.020206961780786514,0.042144522070884705,0.05358342081308365,0.019102733582258224,0.036639612168073654,0.02274251915514469,0.010120454244315624,0.011030157096683979,0.006133002694696188,0.02087494730949402,0.00937687885016203,0.027172429487109184,0.025697585195302963,0.007738023996353149,0.013054510578513145,0.06438978016376495,0.015014809556305408,0.010439581237733364,0.028652135282754898,0.0131950369104743,0.00646315049380064,0.0384594164788723,0.024708937853574753,0.016483169049024582,0.02552536502480507,0.018690666183829308,0.029478689655661583,0.00876915268599987,0.026822706684470177,0.02166101709008217,0.014090408571064472,0.02377479150891304,0.008358865976333618
unknown,請 書,260.3136,261.37286,0.8239746,,0.010323681868612766,0.0032469367142766714,0.0043902210891246796,0.01688535138964653,0.13705550134181976,0.03739573433995247,0.008371838368475437,0.03989435359835625,0.04321179538965225,0.10713975131511688,0.03286413103342056,0.019862091168761253,0.07255498319864273,0.10728302597999573,0.007814801298081875,0.005925212055444717,0.02836482785642147,0.12793149054050446,0.08774268627166748,0.05628626048564911,0.05063595622777939,0.0027680944185703993,0.034830160439014435,0.008473417721688747,0.005151400808244944,0.013803805224597454,0.00807870738208294,0.02960580587387085,0.030774902552366257,0.022143065929412842,0.0139889195561409,0.004770944826304913,0.00436520716175437,0.011706700548529625,0.02740182727575302,0.008222214877605438,0.027821507304906845,0.011250216513872147,0.0067830998450517654,0.0504467636346817,0.009669514372944832,0.013192398473620415,0.05132133513689041,0.04077070951461792,0.006396008655428886,0.008067025803029537,0.03286145627498627,0.0033882514107972383
unknown,唇,266.1861,266.6861,0.9980469,,0.017654547467827797,0.006937607657164335,0.01126142404973507,0.019736696034669876,0.017966527491807938,0.018466072157025337,0.013689208775758743,0.030658353120088577,0.06412015855312347,0.2761688828468323,0.09855107218027115,0.05955703556537628,0.03882981836795807,0.008797469548881054,0.030604925006628036,0.006993741728365421,0.060784995555877686,0.014444204047322273,0.005812601186335087,0.019273584708571434,0.026087487116456032,0.009738295339047909,0.005601605866104364,0.001967867137864232,0.0102597177028656,0.003219327423721552,0.038215991109609604,0.018705489113926888,0.005503558088093996,0.0070506250485777855,0.055533237755298615,0.029995517805218697,0.007849207147955894,0.02122570015490055,0.004025049973279238,0.01942141354084015,0.020692480728030205,0.014650351367890835,0.005257053300738335,0.010460914112627506,0.03531738743185997,0.008713429793715477,0.006338392850011587,0.010591043159365654,0.022204851731657982,0.0030086268670856953,0.019084248691797256,0.008530234917998314
unknown,失 敗,273.17715,273.99677,0.9946289,,0.036723542958498,0.011970789171755314,0.018707815557718277,0.06324407458305359,0.02615232579410076,0.03348061442375183,0.03599515184760094,0.06585150212049484,0.07525394856929779,0.1124802753329277,0.0555938221514225,0.015743229538202286,0.05922051519155502,0.03031967766582966,0.04456795006990433,0.021223347634077072,0.04739079996943474,0.05312246456742287,0.020629681646823883,0.04242290183901787,0.020559441298246384,0.017622003331780434,0.010536211542785168,0.006566211115568876,0.02057245373725891,0.011147561483085155,0.06685341149568558,0.023159947246313095,0.011607660911977291,0.010689791291952133,0.10601046681404114,0.030580010265111923,0.012083002366125584,0.0217751357704401,0.012353850528597832,0.014669044874608517,0.03682851418852806,0.030187541618943214,0.015976430848240852,0.016873270273208618,0.07038097828626633,0.03211670368909836,0.010808161459863186,0.037927281111478806,0.030651133507490158,0.006319877225905657,0.03335217013955116,0.026845062151551247
unknown,羽,277.91,278.41,0.6958008,,0.03026091866195202,0.020818091928958893,0.012624776922166348,0.05759768187999725,0.031219854950904846,0.018504763022065163,0.02343030460178852,0.04145602509379387,0.10493125766515732,0.14765997231006622,0.036273010075092316,0.015116805210709572,0.037246569991111755,0.021368686109781265,0.02699395827949047,0.019367480650544167,0.04412592202425003,0.04103100672364235,0.02285018190741539,0.029159698635339737,0.03306058049201965,0.01428280770778656,0.018693091347813606,0.0076509928330779076,0.022603048011660576,0.034690260887145996,0.025850553065538406,0.0199810229241848,0.01862056367099285,0.010012330487370491,0.05057110637426376,0.03542306274175644,0.029951706528663635,0.01695822738111019,0.016250478103756905,0.021297989413142204,0.01998930610716343,0.036323998123407364,0.04029546678066254,0.026333285495638847,0.03200782090425491,0.08888857066631317,0.01730835810303688,0.016986440867185593,0.022430183365941048,0.008825584314763546,0.050368532538414,0.014419022016227245
unknown,雪,284.35,284.85,0.9951172,,0.02169123850762844,0.009995562955737114,0.00949008110910654,0.024420391768217087,0.06773366034030914,0.02137473039329052,0.018515534698963165,0.0334487147629261,0.02674759179353714,0.10352697223424911,0.06819117814302444,0.03533124923706055,0.12568528950214386,0.027383102104067802,0.02152968756854534,0.007653709501028061,0.07960707694292068,0.030692026019096375,0.020680395886301994,0.03796713426709175,0.03994447737932205,0.00808618776500225,0.008124875836074352,0.005802064202725887,0.012153750285506248,0.014468425884842873,0.04479674622416496,0.013072486966848373,0.003993646707385778,0.008741224184632301,0.09086067974567413,0.022518647834658623,0.00788117479532957,0.01796281710267067,0.007155597675591707,0.02337642014026642,0.07946480065584183,0.0217483788728714,0.006610073149204254,0.011805586516857147,0.029768232256174088,0.00625969935208559,0.009043911471962929,0.040168989449739456,0.03738010302186012,0.005273740738630295,0.012123341672122478,0.01142349373549223
unknown,登 る,291.12396,291.7836,0.9328613,,0.003623050404712558,0.0023540423717349768,0.0035482514649629593,0.01698651723563671,0.07042470574378967,0.0299209076911211,0.0038022876251488924,0.03502187132835388,0.12813891470432281,0.12431802600622177,0.07092850655317307,0.01964169181883335,0.05138245224952698,0.03804677724838257,0.02018756791949272,0.0049200886860489845,0.10921682417392731,0.04945928603410721,0.019182687625288963,0.052098315209150314,0.04550308734178543,0.0031404884066432714,0.022284742444753647,0.015291864983737469,0.0033043052535504103,0.009460238739848137,0.0163248460739851,0.022504402324557304,0.02358381077647209,0.010071187280118465,0.03793756663799286,0.00678869616240263,0.003208004403859377,0.007839124649763107,0.02057245932519436,0.01833670400083065,0.027936602011322975,0.023967165499925613,0.0037612137384712696,0.05120185390114784,0.01850179396569729,0.003774148179218173,0.02320324443280697,0.025737430900335312,0.011667742393910885,0.018685685470700264,0.04220735281705856,0.010632327757775784
unknown,牧 場,296.5126,297.33194,0.9160156,,0.011630556546151638,0.007329707499593496,0.006172622088342905,0.03696133941411972,0.049910012632608414,0.04950087517499924,0.009668970480561256,0.05074179917573929,0.09636516124010086,0.17865025997161865,0.024795422330498695,0.00994078814983368,0.07899396866559982,0.018447395414114,0.016350047662854195,0.018310027197003365,0.04268515855073929,0.04469790309667587,0.011976579204201698,0.05596039816737175,0.05110277980566025,0.010112329386174679,0.02727636694908142,0.020545832812786102,0.009511035867035389,0.009429767727851868,0.025465812534093857,0.03422820195555687,0.027839168906211853,0.017163479700684547,0.03139955550432205,0.0288337841629982,0.012071803212165833,0.024042906239628792,0.04498623311519623,0.014483706094324589,0.011169344186782837,0.027608102187514305,0.016386494040489197,0.0813060775399208,0.02253994345664978,0.022501599043607712,0.026418928056955338,0.03235921263694763,0.01573955826461315,0.021554896607995033,0.0695352777838707,0.0069315386936068535
unknown,空,301.94116,302.44116,0.9511719,,0.01298579853028059,0.005129754077643156,0.007373198866844177,0.03353303298354149,0.06055232882499695,0.023641550913453102,0.005917611066251993,0.04720158129930496,0.06503806263208389,0.1486617624759674,0.05106664076447487,0.014134421944618225,0.04761573299765587,0.042660146951675415,0.022850558161735535,0.010979770682752132,0.1018158495426178,0.06174347549676895,0.03206954151391983,0.04326939582824707,0.045580461621284485,0.008374989032745361,0.029319675639271736,0.014075497165322304,0.005197514314204454,0.022358860820531845,0.023464076220989227,0.014927338808774948,0.024949921295046806,0.006945105269551277,0.042912982404232025,0.02345959283411503,0.007824450731277466,0.008449719287455082,0.02387589029967785,0.014606183394789696,0.0414019338786602,0.05903393775224686,0.008969578891992569,0.03513048216700554,0.029935574159026146,0.025403350591659546,0.022405188530683517,0.0227095577865839,0.01230345107614994,0.027685943990945816,0.04900394007563591,0.012650080025196075
unknown,神,310.47,310.97,0.7993164,,0.032918673008680344,0.010155841708183289,0.012227511033415794,0.061344221234321594,0.04251914098858833,0.030533412471413612,0.026139751076698303,0.05953225493431091,0.023445703089237213,0.05021970346570015,0.0400967001914978,0.01629999466240406,0.050554197281599045,0.02020213007926941,0.02812873385846615,0.007873579859733582,0.05521304905414581,0.03202660009264946,0.03136799857020378,0.05057892948389053,0.027841435745358467,0.017753761261701584,0.010365717113018036,0.007258327212184668,0.012491827830672264,0.01595461741089821,0.09140150249004364,0.03012775257229805,0.008273999206721783,0.010156802833080292,0.07207177579402924,0.044093333184719086,0.00971201341599226,0.026290634647011757,0.013220314867794514,0.0224318727850914,0.04768167808651924,0.03803843632340431,0.010178577154874802,0.015775540843605995,0.0418817363679409,0.02828330546617508,0.009690530598163605,0.04523353651165962,0.06187853217124939,0.008274160325527191,0.02206975221633911,0.027661819010972977
unknown,普 変,315.03003,315.73,0.90405273,,0.03314191475510597,0.021553732454776764,0.01724885404109955,0.10061116516590118,0.015456809662282467,0.03317566215991974,0.0331958532333374,0.08194386214017868,0.042500805109739304,0.11970121413469315,0.04672887176275253,0.028561793267726898,0.07305917888879776,0.017975876107811928,0.07286310940980911,0.01325423177331686,0.07552089542150497,0.02546558529138565,0.01616380736231804,0.041084423661231995,0.03666747361421585,0.01830412819981575,0.02166926860809326,0.01278738770633936,0.022357499226927757,0.02282949537038803,0.08950645476579666,0.029073338955640793,0.009195927530527115,0.01117639522999525,0.14448609948158264,0.05682910233736038,0.027074776589870453,0.02469533123075962,0.012027907185256481,0.018982764333486557,0.04306750372052193,0.07139894366264343,0.021555965766310692,0.01700889691710472,0.07113450020551682,0.0235297754406929,0.015548303723335266,0.03956788405776024,0.07866377383470535,0.015121931210160255,0.021198326721787453,0.023047130554914474
unknown,植 物,320.92276,321.7023,0.9963379,,0.023047585040330887,0.00922265462577343,0.01112811267375946,0.021833879873156548,0.007973339408636093,0.006203278433531523,0.008497285656630993,0.013308273628354073,0.06331343948841095,0.20925582945346832,0.0649338960647583,0.026770886033773422,0.015160780400037766,0.012204526923596859,0.017153941094875336,0.007899854332208633,0.041403211653232574,0.007341211661696434,0.0079770153388381,0.0057469382882118225,0.014748812653124332,0.006512872874736786,0.005240314174443483,0.0020190454088151455,0.006208507344126701,0.003421950154006481,0.022403445094823837,0.009731478057801723,0.00698735099285841,0.006224847864359617,0.05688333883881569,0.023111140355467796,0.009329922497272491,0.018449334427714348,0.003745925147086382,0.018586507067084312,0.01720411516726017,0.007122826762497425,0.0035384693183004856,0.009497779421508312,0.03003654256463051,0.0065729497000575066,0.005697853397578001,0.0064656417816877365,0.010567743331193924,0.0036439518444240093,0.007905443198978901,0.007510724477469921
unknown,図 書 館,326.1941,327.0535,0.99690753,,0.018075689673423767,0.010484131053090096,0.008800332434475422,0.05441390350461006,0.012933612801134586,0.016295265406370163,0.010446729138493538,0.03327306732535362,0.06723732501268387,0.16710670292377472,0.037539854645729065,0.02166990004479885,0.04625583440065384,0.008431940339505672,0.023384299129247665,0.012589441612362862,0.045251574367284775,0.015657931566238403,0.007713175844401121,0.018089739605784416,0.037289127707481384,0.008120298385620117,0.00657133711501956,0.007433561608195305,0.010658375918865204,0.009252700954675674,0.05446759611368179,0.012925447896122932,0.005644120275974274,0.0072647384367883205,0.06383653730154037,0.041632842272520065,0.013628608547151089,0.025631098076701164,0.004487122409045696,0.01648547872900963,0.026783496141433716,0.009864303283393383,0.00639684870839119,0.01740563102066517,0.0309991966933012,0.008822856470942497,0.005539992358535528,0.016379864886403084,0.026511196047067642,0.015236138366162777,0.021877842023968697,0.011335505172610283
unknown,銀 行,332.31998,333.13998,0.9831543,,0.009939099662005901,0.0037878593429923058,0.003977274987846613,0.02956807240843773,0.061136871576309204,0.019546639174222946,0.005472528748214245,0.03901717811822891,0.11459539085626602,0.12408767640590668,0.06736894696950912,0.020620904862880707,0.050984397530555725,0.030818264931440353,0.015272075310349464,0.005129944533109665,0.09226981550455093,0.08656195551156998,0.031309206038713455,0.03553180769085884,0.0471951998770237,0.00746777281165123,0.01950751431286335,0.00753032648935914,0.007830332964658737,0.01350183691829443,0.02305823564529419,0.012109731324017048,0.012324363924562931,0.007177816703915596,0.045496534556150436,0.020205248147249222,0.004308501724153757,0.011805295944213867,0.012631990015506744,0.013181859627366066,0.032077375799417496,0.014556176029145718,0.004655833356082439,0.015333284623920918,0.017210310325026512,0.008855107240378857,0.01299817580729723,0.01671428792178631,0.011613803915679455,0.006562127266079187,0.06302188336849213,0.009603023529052734
unknown,海,338.52,339.02,0.9135742,,0.031614676117897034,0.03314277157187462,0.01609804295003414,0.0437346026301384,0.006666435394436121,0.01566212810575962,0.025066209957003593,0.04906453192234039,0.08401243388652802,0.17333835363388062,0.025035500526428223,0.02672298066318035,0.03449954092502594,0.004324631299823523,0.026299061253666878,0.032210469245910645,0.026159612461924553,0.011175655759871006,0.007676670793443918,0.023753749206662178,0.01283973827958107,0.02079094760119915,0.01193431206047535,0.005036264657974243,0.039289720356464386,0.0023253271356225014,0.04131413623690605,0.019911829382181168,0.00863233208656311,0.00728472787886858,0.06955716758966446,0.05724127218127251,0.030605856329202652,0.030113166198134422,0.013288343325257301,0.014964931644499302,0.021491054445505142,0.017761174589395523,0.053835462778806686,0.019977513700723648,0.032600585371255875,0.09140409529209137,0.012904161587357521,0.008009321056306362,0.02656720206141472,0.005367730278521776,0.03233872726559639,0.009295545518398285
