Id,Text,BeginPosition,EndPosition,BeginTime,EndTime,Confidence,SpeakerConfidence,Admiration,Adoration,Aesthetic Appreciation,Amusement,Anger,Annoyance,Anxiety,Awe,Awkwardness,Boredom,Calmness,Concentration,Confusion,Contemplation,Contempt,Contentment,Craving,Determination,Disappointment,Disapproval,Disgust,Distress,Doubt,Ecstasy,Embarrassment,Empathic Pain,Enthusiasm,Entrancement,Envy,Excitement,Fear,Gratitude,Guilt,Horror,Interest,Joy,Love,Nostalgia,Pain,Pride,Realization,Relief,Romance,Sadness,Sarcasm,Satisfaction,Desire,Shame,Surprise (negative),Surprise (positive),Sympathy,Tiredness,Triumph,1,2,3,4,5,6,7,8,9,toxic,severe_toxic,obscene,threat,insult,identity_hate
unknown,が,122,123,152.23999,152.36,0.9995117,,0.05124124139547348,0.07508254051208496,0.10068266838788986,0.15692168474197388,0.0018098739674314857,0.01946655474603176,0.003018629737198353,0.04889901354908943,0.01208108477294445,0.03718094527721405,0.07499151676893234,0.026499981060624123,0.03376682475209236,0.060190584510564804,0.014203060418367386,0.14906045794487,0.07948794215917587,0.020415790379047394,0.01526567805558443,0.006182047538459301,0.001995100872591138,0.003780106781050563,0.0037244209088385105,0.07007425278425217,0.003921048250049353,0.001627385034225881,0.41502344608306885,0.0739414393901825,0.003792143426835537,0.3840291500091553,0.0009538890444673598,0.03389173373579979,0.0021278385538607836,0.0007444967050105333,0.21320787072181702,0.30780157446861267,0.039000362157821655,0.18822956085205078,0.0015850648051127791,0.03847625479102135,0.03831154480576515,0.008876083418726921,0.011029445566236973,0.006360017228871584,0.018913688138127327,0.18759536743164062,0.01204035896807909,0.00290474365465343,0.0094210896641016,0.08859619498252869,0.0014798635384067893,0.006988630164414644,0.04362890496850014,,,,,,,,,,,,,,,
unknown,あ,124,125,152.36,152.48,0.9995117,,0.05156587436795235,0.07158908247947693,0.10891131311655045,0.1748809516429901,0.0015056998236104846,0.017450731247663498,0.0029870278667658567,0.04895751178264618,0.013599815778434277,0.03105895034968853,0.05640552192926407,0.027827730402350426,0.04017886519432068,0.0607941672205925,0.01323660183697939,0.12295544147491455,0.07062696665525436,0.020684396848082542,0.012404607608914375,0.00597577728331089,0.0018431487260386348,0.0034620421938598156,0.004408101551234722,0.06300108879804611,0.004391132853925228,0.00134417659137398,0.4416899085044861,0.07444380968809128,0.003330347128212452,0.4060259461402893,0.0010445667430758476,0.033581651747226715,0.0020024243276566267,0.0007776524871587753,0.22939085960388184,0.2979487180709839,0.03298244625329971,0.1829710602760315,0.0012032389640808105,0.04146845266222954,0.03859716281294823,0.0066599114798009396,0.008592745289206505,0.004789026454091072,0.02106502465903759,0.16636982560157776,0.009294458664953709,0.0027449517510831356,0.009263994172215462,0.09784331172704697,0.0012254122411832213,0.004523156210780144,0.04217273369431496,,,,,,,,,,,,,,,
unknown,る,126,127,152.48,152.98,0.9995117,,0.05380874499678612,0.09752032160758972,0.09256850183010101,0.18022295832633972,0.001685556722804904,0.01600801944732666,0.003886518068611622,0.050590503960847855,0.016020312905311584,0.031983163207769394,0.050146814435720444,0.03192606568336487,0.031498514115810394,0.05503261089324951,0.013508620671927929,0.11614425480365753,0.0674714520573616,0.03296637907624245,0.009010068140923977,0.004980036988854408,0.0015788640594109893,0.003925755620002747,0.004295340273529291,0.09149095416069031,0.004749423358589411,0.00180159998126328,0.5157963037490845,0.09330427646636963,0.0033020346891134977,0.5060469508171082,0.0013562534004449844,0.03873731568455696,0.002141958801075816,0.0008010132005438209,0.2127232849597931,0.34209558367729187,0.05991300195455551,0.1576961874961853,0.001454756362363696,0.048434484750032425,0.037432797253131866,0.007078012451529503,0.020167332142591476,0.004679903853684664,0.025393128395080566,0.15413130819797516,0.019276123493909836,0.0028138840571045876,0.0075887590646743774,0.08710335195064545,0.0015400317497551441,0.0068703158758580685,0.0506097748875618,,,,,,,,,,,,,,,
unknown,い,128,129,158.59999,158.72,0.9667969,,0.04883252829313278,0.07894641906023026,0.05998532846570015,0.12143699079751968,0.0025019112508744,0.022081224247813225,0.007720489986240864,0.0501101091504097,0.019794581457972527,0.04568495973944664,0.04989054799079895,0.02867589145898819,0.0432414747774601,0.07943464070558548,0.01443073246628046,0.11325840651988983,0.06832436472177505,0.044661302119493484,0.020447926595807076,0.006125579588115215,0.0019616521894931793,0.007540905382484198,0.00843183882534504,0.10292286425828934,0.005909664556384087,0.0041594430804252625,0.47297388315200806,0.0858340635895729,0.006230786442756653,0.4749719202518463,0.0017050917958840728,0.030074721202254295,0.0044091567397117615,0.0007258627447299659,0.17750205099582672,0.31491848826408386,0.054251428693532944,0.09855306148529053,0.003471316071227193,0.04640825837850571,0.04485804960131645,0.011022079735994339,0.025278141722083092,0.013631056062877178,0.022117501124739647,0.13007600605487823,0.02687116712331772,0.005552672315388918,0.01038268581032753,0.07416504621505737,0.0033668093383312225,0.025154871866106987,0.052957210689783096,,,,,,,,,,,,,,,
unknown,け,130,131,158.72,158.88,0.9951172,,0.056461598724126816,0.09537691622972488,0.0705019012093544,0.09138493984937668,0.001769036054611206,0.014788483269512653,0.008229080587625504,0.06828861683607101,0.017761610448360443,0.03886543586850166,0.0902874618768692,0.02952980436384678,0.0354984812438488,0.12753024697303772,0.0146080506965518,0.19139128923416138,0.049752503633499146,0.044770773500204086,0.020774275064468384,0.004803784191608429,0.0015399182448163629,0.008212188258767128,0.009221082553267479,0.11057133972644806,0.00583830289542675,0.006713644601404667,0.40224674344062805,0.1121053472161293,0.005669731646776199,0.3527882397174835,0.0017504430143162608,0.0511544868350029,0.006509075406938791,0.0006586587405763566,0.13949362933635712,0.3877936601638794,0.08544830232858658,0.13695953786373138,0.0052900658920407295,0.05603288486599922,0.06820452958345413,0.01663369871675968,0.033333875238895416,0.02534409426152706,0.01847694255411625,0.16344676911830902,0.01749126799404621,0.007329879328608513,0.008734616450965405,0.06802324950695038,0.005110578611493111,0.039103396236896515,0.05950293689966202,,,,,,,,,,,,,,,
unknown,な,132,133,158.88,159.0,0.9921875,,0.04640193656086922,0.07709752768278122,0.07345462590456009,0.10200924426317215,0.0011599216377362609,0.01165893767029047,0.007017346564680338,0.05529515817761421,0.01594066247344017,0.04731641709804535,0.11346907913684845,0.03411763161420822,0.02996833063662052,0.12168475985527039,0.014482254162430763,0.24769051373004913,0.04324162006378174,0.03933004289865494,0.012976805679500103,0.003907458391040564,0.0013781257439404726,0.005708056967705488,0.007891759276390076,0.10991334170103073,0.004592449404299259,0.004277619533240795,0.39876028895378113,0.09843599796295166,0.0038782928604632616,0.3688860833644867,0.0014912126353010535,0.04589565098285675,0.00444838497787714,0.0005426130956038833,0.15027345716953278,0.4076765477657318,0.07580399513244629,0.12561610341072083,0.0035582268610596657,0.059745412319898605,0.06806071102619171,0.017900928854942322,0.025575703009963036,0.01357040274888277,0.01613757573068142,0.208814337849617,0.014037501998245716,0.005290045868605375,0.00665669608861208,0.06996309757232666,0.0032549609895795584,0.040037721395492554,0.063811756670475,,,,,,,,,,,,,,,
unknown,い,134,135,159.0,159.5,0.9975586,,0.10374253243207932,0.16143551468849182,0.117987260222435,0.10191584378480911,0.0008706507505849004,0.00824132189154625,0.004205373115837574,0.10106263309717178,0.015325806103646755,0.02846146933734417,0.1156550869345665,0.03232540562748909,0.03248453885316849,0.1861170381307602,0.014785884879529476,0.21614961326122284,0.049457404762506485,0.02960529737174511,0.011629721149802208,0.0044353799894452095,0.001359605579636991,0.0038147582672536373,0.008725379593670368,0.09245448559522629,0.004866080824285746,0.0059013813734054565,0.34432467818260193,0.1692499965429306,0.006595831364393234,0.26270726323127747,0.0011009951122105122,0.04906478524208069,0.004462075419723988,0.0005085407174192369,0.19939762353897095,0.39957600831985474,0.1329508274793625,0.20682939887046814,0.002959768520668149,0.062053289264440536,0.09052065014839172,0.009807508438825607,0.051614005118608475,0.013694812543690205,0.014746640808880329,0.18558348715305328,0.021516581997275352,0.005967107601463795,0.006281084381043911,0.0768878236413002,0.004843925125896931,0.01573195680975914,0.04370943456888199,,,,,,,,,,,,,,,
unknown,勉,136,137,164.49294,164.81273,0.99902344,,0.10231010615825653,0.15831656754016876,0.13037477433681488,0.14253538846969604,0.0012254812754690647,0.01246048416942358,0.003276934614405036,0.09110552072525024,0.020074445754289627,0.03591731935739517,0.0815446674823761,0.025330422446131706,0.03325658664107323,0.15247823297977448,0.0189786646515131,0.14075663685798645,0.11353857815265656,0.02229470945894718,0.01644044928252697,0.007224956061691046,0.0026850171852856874,0.0033130270894616842,0.008883127942681313,0.08114498853683472,0.006675791926681995,0.004646965768188238,0.3236507773399353,0.17178384959697723,0.014098180457949638,0.26158225536346436,0.0009703782852739096,0.0322733148932457,0.004842108581215143,0.0006989521207287908,0.25327956676483154,0.30519136786460876,0.09969016164541245,0.18835321068763733,0.002499039750546217,0.04446408897638321,0.06702688336372375,0.005517561919987202,0.061966024339199066,0.011921599507331848,0.02742222137749195,0.1465882956981659,0.052020277827978134,0.0073441448621451855,0.008206252939999104,0.07713998854160309,0.004076787736266851,0.008191680535674095,0.027607636526226997,,,,,,,,,,,,,,,
unknown,強,138,139,164.81273,165.31273,0.98339844,,0.051631081849336624,0.06854608654975891,0.08536168187856674,0.10924101620912552,0.001104800496250391,0.009802575223147869,0.003812527284026146,0.0700007975101471,0.011958913877606392,0.03223208710551262,0.08399023860692978,0.05375155806541443,0.03631836548447609,0.12117857486009598,0.012696330435574055,0.17983953654766083,0.09098471701145172,0.06908208131790161,0.009089856408536434,0.0029847549740225077,0.001088799093849957,0.0032791662961244583,0.005830641370266676,0.11629504710435867,0.0030646598897874355,0.002537770662456751,0.5475881099700928,0.12227123230695724,0.0047101122327148914,0.48812779784202576,0.0009770093020051718,0.05084723234176636,0.0030217694584280252,0.00047813105629757047,0.2619493007659912,0.3538936972618103,0.036127615720033646,0.11035428196191788,0.001461028354242444,0.05244676396250725,0.06540456414222717,0.013012295588850975,0.015826987102627754,0.0058589777909219265,0.013442009687423706,0.2128993570804596,0.013964766636490822,0.0030177829321473837,0.0068167392164468765,0.11009961366653442,0.002177914371713996,0.008647049777209759,0.07593344897031784,,,,,,,,,,,,,,,
unknown,マ,140,141,171.88809,172.04799,0.97314453,,0.04026975855231285,0.046348538249731064,0.06463481485843658,0.14104340970516205,0.0025457623414695263,0.02130112238228321,0.004654614254832268,0.049943722784519196,0.024119660258293152,0.037625622004270554,0.04264575242996216,0.03689677640795708,0.050896503031253815,0.047359105199575424,0.011889555491507053,0.13744394481182098,0.06274707615375519,0.04803207516670227,0.015719197690486908,0.004606005270034075,0.0025534206070005894,0.00579959899187088,0.005615722853690386,0.13001511991024017,0.00860703643411398,0.0034350226633250713,0.5617491006851196,0.06820469349622726,0.003537579206749797,0.5199981331825256,0.00110436393879354,0.04434725269675255,0.005193124990910292,0.0008947259630076587,0.21622160077095032,0.33649513125419617,0.023042095825076103,0.045744337141513824,0.0034162686206400394,0.055203184485435486,0.0528002493083477,0.017928017303347588,0.009362328797578812,0.00494025694206357,0.016560977324843407,0.2169463187456131,0.01673826202750206,0.005040727090090513,0.019262628629803658,0.21313358843326569,0.002797270193696022,0.011980668641626835,0.09129712730646133,,,,,,,,,,,,,,,
unknown,イ,142,143,172.04799,172.16791,0.8808594,,0.029812045395374298,0.02849271334707737,0.054697435349226,0.15141303837299347,0.004205850884318352,0.047662403434515,0.0054067587479949,0.03665762022137642,0.027879983186721802,0.058253541588783264,0.04914109408855438,0.04198924079537392,0.08128052949905396,0.05659535154700279,0.016273070126771927,0.12328911572694778,0.06650600582361221,0.03730061650276184,0.038331471383571625,0.009990241378545761,0.004807249177247286,0.008037122897803783,0.008913966827094555,0.07698673754930496,0.012191577814519405,0.0026670743245631456,0.4108498990535736,0.05420142412185669,0.003946937620639801,0.3569711446762085,0.0012822641292586923,0.026594730094075203,0.006776756141334772,0.0011796000180765986,0.1839251071214676,0.2261052280664444,0.012145246379077435,0.06439820677042007,0.0039643836207687855,0.041877828538417816,0.05894942581653595,0.016454748809337616,0.005249707493931055,0.006537986919283867,0.017948998138308525,0.19260527193546295,0.013215342536568642,0.007711149752140045,0.030940093100070953,0.17565655708312988,0.0021125709172338247,0.0185957383364439,0.07150164246559143,,,,,,,,,,,,,,,
unknown,ナ,144,145,172.16791,172.3278,0.9145508,,0.02042265795171261,0.022760191932320595,0.02589508332312107,0.09963788092136383,0.017940860241651535,0.14044584333896637,0.009706888347864151,0.022488053888082504,0.029934221878647804,0.07248997688293457,0.04955456778407097,0.031288206577301025,0.08811110258102417,0.04648936167359352,0.023767046630382538,0.09219936281442642,0.06909196823835373,0.03841960057616234,0.10594552755355835,0.02134215272963047,0.010410327464342117,0.020852655172348022,0.01158848311752081,0.04581347480416298,0.016535086557269096,0.004725487437099218,0.2538336217403412,0.03106950782239437,0.005540063604712486,0.2231394648551941,0.00202684523537755,0.016032380983233452,0.011628973297774792,0.0018327084835618734,0.12049239128828049,0.13900086283683777,0.013789599761366844,0.06093599274754524,0.01273268647491932,0.03715177997946739,0.05494009330868721,0.0178794264793396,0.006381792016327381,0.017845364287495613,0.015945054590702057,0.13858182728290558,0.016390156000852585,0.013739661313593388,0.05953698977828026,0.12214727699756622,0.0034597518388181925,0.035618651658296585,0.05683228373527527,,,,,,,,,,,,,,,
unknown,ス,146,147,172.3278,172.44772,0.84033203,,0.029327597469091415,0.031167013570666313,0.031121645122766495,0.11828023195266724,0.014293975196778774,0.11417671293020248,0.011572420597076416,0.028392044827342033,0.042065706104040146,0.0627077966928482,0.05010051280260086,0.034411512315273285,0.10210612416267395,0.05283869802951813,0.020641649141907692,0.08076182752847672,0.08745097368955612,0.04033343866467476,0.09625591337680817,0.020615650340914726,0.00946595799177885,0.021445665508508682,0.014280363917350769,0.041695740073919296,0.0222337506711483,0.006550915539264679,0.2747482359409332,0.03686416521668434,0.00706093804910779,0.23513798415660858,0.00285171065479517,0.020430581644177437,0.014669088646769524,0.002357610734179616,0.16981413960456848,0.14294332265853882,0.017851652577519417,0.07441862672567368,0.012694337405264378,0.03535665199160576,0.061004336923360825,0.017087683081626892,0.008658149279654026,0.01900126412510872,0.019594265148043633,0.12587019801139832,0.019962340593338013,0.015714753419160843,0.06788361072540283,0.15528284013271332,0.005218561738729477,0.022010378539562225,0.04761161655187607,,,,,,,,,,,,,,,
unknown,e,148,149,172.44772,172.94772,0.9848633,,0.030431831255555153,0.027249375358223915,0.02002115361392498,0.11727193742990494,0.018003646284341812,0.12818534672260284,0.01155120600014925,0.027131646871566772,0.03553184121847153,0.06448420137166977,0.042982324957847595,0.03554638847708702,0.13832592964172363,0.0637117400765419,0.02354513108730316,0.05027157440781593,0.07677165418863297,0.039743728935718536,0.09636673331260681,0.024161916226148605,0.008436608128249645,0.02117830142378807,0.02022060751914978,0.029045406728982925,0.015699509531259537,0.006158328615128994,0.22960369288921356,0.033118486404418945,0.008711219765245914,0.19149954617023468,0.003206697991117835,0.014011341147124767,0.010402489453554153,0.0021974483970552683,0.1791277378797531,0.10237172991037369,0.015577664598822594,0.06661278754472733,0.010931739583611488,0.024481743574142456,0.06749642640352249,0.01216254010796547,0.008568838238716125,0.0164320208132267,0.0271065142005682,0.08036749809980392,0.017611481249332428,0.012826166115701199,0.06708239018917084,0.12980897724628448,0.0053926557302474976,0.02553514949977398,0.03765496984124184,,,,,,,,,,,,,,,
unknown,悲,150,151,178.5771,178.69693,0.93408203,,0.005690446589142084,0.005232783034443855,0.009203556925058365,0.06881824135780334,0.03479573875665665,0.2515491247177124,0.02224869467318058,0.007528085261583328,0.04169367998838425,0.10149364918470383,0.03383952006697655,0.018065612763166428,0.10256665199995041,0.03530927002429962,0.024169892072677612,0.030134258791804314,0.024111246690154076,0.027701595798134804,0.2525721788406372,0.03329925611615181,0.013324703089892864,0.0753772109746933,0.015720557421445847,0.01062198355793953,0.026483753696084023,0.008448978886008263,0.08004670590162277,0.010382135398685932,0.003863336518406868,0.07216052711009979,0.005086797755211592,0.005587796214967966,0.020002759993076324,0.0034472367260605097,0.04594861716032028,0.036604300141334534,0.0039061973802745342,0.024120166897773743,0.03995553031563759,0.01623159646987915,0.05932329595088959,0.01179528795182705,0.0018626577220857143,0.10623619705438614,0.035299915820360184,0.0359535813331604,0.0034509534016251564,0.02698972262442112,0.09763393551111221,0.035322513431310654,0.005648395046591759,0.07068798691034317,0.023634031414985657,,,,,,,,,,,,,,,
unknown,し,152,153,178.69693,178.85669,0.5175781,,0.006835332605987787,0.0064130485989153385,0.011594591662287712,0.07572755962610245,0.022092074155807495,0.16234558820724487,0.02044825255870819,0.008722045458853245,0.03875679895281792,0.09878747910261154,0.04296831414103508,0.019629260525107384,0.09203709661960602,0.03173498436808586,0.01966612972319126,0.051652826368808746,0.01742793619632721,0.031103799119591713,0.16395053267478943,0.01971738040447235,0.008647898212075233,0.06375084817409515,0.011101994663476944,0.017266664654016495,0.02226255089044571,0.009073151275515556,0.11100161075592041,0.011271831579506397,0.002574414713308215,0.10233249515295029,0.0042656282894313335,0.010915454477071762,0.019025441259145737,0.002833153121173382,0.04413556680083275,0.06286091357469559,0.004874846898019314,0.027880437672138214,0.03682888299226761,0.027501540258526802,0.04864068701863289,0.022550400346517563,0.0016236326191574335,0.1110563576221466,0.03489784151315689,0.05755887180566788,0.0025483197532594204,0.02271181531250477,0.06974665075540543,0.03803079202771187,0.006340257823467255,0.0852922648191452,0.042851679027080536,,,,,,,,,,,,,,,
unknown,い,154,155,178.85669,179.35669,0.9243164,,0.006173143163323402,0.0063028777949512005,0.009858712553977966,0.08348409086465836,0.015514054335653782,0.09987719357013702,0.025764834135770798,0.007126447279006243,0.043052613735198975,0.09814349561929703,0.02866772562265396,0.007864506915211678,0.05254039540886879,0.022565651684999466,0.015420583076775074,0.047176286578178406,0.008934912271797657,0.019559746608138084,0.19729021191596985,0.014731868170201778,0.005968357436358929,0.09514867514371872,0.009545011445879936,0.022136637941002846,0.02757246233522892,0.015173978172242641,0.08927588909864426,0.010031381621956825,0.002091218251734972,0.10240884125232697,0.005297669675201178,0.00753736961632967,0.015465237200260162,0.0027393195778131485,0.022547824308276176,0.0651283785700798,0.006744373124092817,0.020770035684108734,0.06931588798761368,0.026700248941779137,0.04066919535398483,0.024903826415538788,0.0029196846298873425,0.3556658625602722,0.045544955879449844,0.04579886794090271,0.0035713205579668283,0.027220334857702255,0.06101209297776222,0.022521905601024628,0.00926389079540968,0.10894985496997833,0.0398218035697937,,,,,,,,,,,,,,,
unknown,短,156,157,181.69244,182.01196,0.99121094,,0.0037516262382268906,0.003492641495540738,0.007305180188268423,0.07711325585842133,0.02713032439351082,0.17446497082710266,0.023850513622164726,0.005846066400408745,0.050809022039175034,0.11279678344726562,0.01672377623617649,0.0064334687776863575,0.06576554477214813,0.022840918973088264,0.02241084724664688,0.019588347524404526,0.010726255364716053,0.012395957484841347,0.25726667046546936,0.027677306905388832,0.012282601557672024,0.11018282175064087,0.012272913940250874,0.00894055888056755,0.03316137567162514,0.013323739171028137,0.04510672017931938,0.007820834405720234,0.0030885960441082716,0.04770651087164879,0.005684551317244768,0.0032705895137041807,0.015125643461942673,0.0041532269679009914,0.021082602441310883,0.027150938287377357,0.0031221085228025913,0.013143422082066536,0.0761146992444992,0.012004652991890907,0.04607251286506653,0.008679528720676899,0.0017993638757616282,0.304816871881485,0.0696331262588501,0.01958956941962242,0.002688799286261201,0.031210703775286674,0.09872720390558243,0.019346904009580612,0.007392399944365025,0.07053670287132263,0.014292189851403236,,,,,,,,,,,,,,,
unknown,い,158,159,182.01196,182.51196,0.98291016,,0.004330565687268972,0.004064938984811306,0.007006972562521696,0.06509801745414734,0.025073155760765076,0.12890799343585968,0.030251460149884224,0.006782705895602703,0.05170035734772682,0.0846971645951271,0.014163336716592312,0.005923024378716946,0.05967135354876518,0.021929601207375526,0.021450839936733246,0.019908376038074493,0.007460541091859341,0.01423087902367115,0.22063840925693512,0.023600276559591293,0.01258072443306446,0.13880592584609985,0.012499268166720867,0.010523058474063873,0.03975905478000641,0.021747510880231857,0.043273333460092545,0.008353199809789658,0.002567588584497571,0.04417514428496361,0.00701007479801774,0.004063654690980911,0.021522335708141327,0.005045951344072819,0.015849528834223747,0.027328426018357277,0.004063467029482126,0.011413528583943844,0.0999542772769928,0.0156758651137352,0.0457284115254879,0.010795150883495808,0.001873949309810996,0.38530778884887695,0.06648021191358566,0.019527290016412735,0.0024805450811982155,0.0420968160033226,0.0905061811208725,0.017069121822714806,0.011940856464207172,0.09140951186418533,0.017888395115733147,,,,,,,,,,,,,,,
unknown,本,160,161,188.682,188.8817,0.9951172,,0.002364874817430973,0.0023411749862134457,0.006303277797996998,0.036493588238954544,0.029606061056256294,0.1314196139574051,0.030769964680075645,0.005606533493846655,0.023682719096541405,0.1511215716600418,0.029582077637314796,0.01602286659181118,0.02939535863697529,0.014413558878004551,0.017775854095816612,0.043497491627931595,0.005141143687069416,0.021669529378414154,0.1413266956806183,0.015058470889925957,0.0076911733485758305,0.10383541136980057,0.0038420120254158974,0.022314203903079033,0.018053479492664337,0.008059992454946041,0.09868360310792923,0.007681187242269516,0.0007142166723497212,0.16439878940582275,0.0062854294665157795,0.008770077489316463,0.013190300203859806,0.00562229473143816,0.02004476636648178,0.04555788263678551,0.0013837353326380253,0.01692664995789528,0.03537890687584877,0.016466373577713966,0.05015671253204346,0.06447674334049225,0.0005877837538719177,0.2010572999715805,0.016833461821079254,0.05487436056137085,0.0009469827054999769,0.01815018430352211,0.09352879971265793,0.033414848148822784,0.004860697314143181,0.06106016784906387,0.057956401258707047,,,,,,,,,,,,,,,
unknown,当,162,163,188.8817,189.3817,0.99365234,,0.005633421707898378,0.006323183421045542,0.006502657197415829,0.07049237936735153,0.02407442219555378,0.10136249661445618,0.03842828422784805,0.010068390518426895,0.04500891640782356,0.05063169077038765,0.010066368617117405,0.004747946280986071,0.04282961040735245,0.015181204304099083,0.014964239671826363,0.022021090611815453,0.006007412448525429,0.015451192855834961,0.19959746301174164,0.01795201003551483,0.008385933004319668,0.1618984490633011,0.008796198293566704,0.022238940000534058,0.03748651593923569,0.023454604670405388,0.0853395089507103,0.009254921227693558,0.0018489432986825705,0.12447427958250046,0.010083532892167568,0.005936369765549898,0.020916499197483063,0.007126602344214916,0.016756555065512657,0.05068521946668625,0.006202885415405035,0.011640279553830624,0.08815668523311615,0.02170887589454651,0.05430978164076805,0.01987341418862343,0.002195909386500716,0.4663597643375397,0.05991113558411598,0.02695014514029026,0.0022142070811241865,0.03521904721856117,0.1463359147310257,0.03676984831690788,0.013696204870939255,0.04306665062904358,0.030005481094121933,,,,,,,,,,,,,,,
unknown,悲,164,165,195.05501,195.55501,0.6845703,,0.0061476221308112144,0.006123112048953772,0.007754059042781591,0.10865121334791183,0.0342102125287056,0.12240447849035263,0.02144763618707657,0.010200020857155323,0.04070112854242325,0.03834226727485657,0.011326421983540058,0.005854638293385506,0.05899135395884514,0.016288619488477707,0.022054925560951233,0.031296566128730774,0.004799232352524996,0.018334917724132538,0.16104772686958313,0.022353988140821457,0.011477423831820488,0.10905332863330841,0.007486391346901655,0.03040030226111412,0.03724445402622223,0.01602582447230816,0.09273850172758102,0.010170821100473404,0.0016856896691024303,0.11619965732097626,0.00605395995080471,0.006275837775319815,0.019217325374484062,0.006457938347011805,0.01661745272576809,0.06798626482486725,0.005261668004095554,0.012055495753884315,0.07575387507677078,0.04252760112285614,0.04522446542978287,0.018013881519436836,0.001666842377744615,0.2743852734565735,0.0735958144068718,0.042629972100257874,0.0021990088280290365,0.033372435718774796,0.10491611063480377,0.03358373045921326,0.008555377833545208,0.041908733546733856,0.05593174695968628,,,,,,,,,,,,,,,
unknown,駐,166,167,201.935,202.095,0.5361328,,0.014842689968645573,0.01485446747392416,0.018461482599377632,0.22914089262485504,0.01704508624970913,0.06917215883731842,0.011766519397497177,0.02460290677845478,0.04622744396328926,0.029673021286725998,0.01719549112021923,0.00886094942688942,0.07512269169092178,0.019826196134090424,0.019108660519123077,0.06561887264251709,0.00640529952943325,0.02031327784061432,0.07769295573234558,0.01589372381567955,0.008936267346143723,0.045768193900585175,0.006134568713605404,0.09659864753484726,0.03699253872036934,0.012941566295921803,0.20698963105678558,0.02348371222615242,0.0019199586240574718,0.2595469653606415,0.003841612720862031,0.013903145678341389,0.013950597494840622,0.005595650058239698,0.03694675490260124,0.190733402967453,0.009818177670240402,0.020475514233112335,0.03626270219683647,0.08272139728069305,0.04369141533970833,0.028145408257842064,0.00365358404815197,0.09720643609762192,0.07692983001470566,0.10751402378082275,0.006348225753754377,0.022832101210951805,0.08835621178150177,0.09364087134599686,0.007414748426526785,0.024490676820278168,0.11864877492189407,,,,,,,,,,,,,,,
unknown,射,168,169,202.095,202.255,0.9375,,0.008376801386475563,0.008385946974158287,0.01066048163920641,0.14769791066646576,0.010785194113850594,0.06895757466554642,0.04916364699602127,0.02511356770992279,0.06861797720193863,0.034316565841436386,0.02093731053173542,0.009175474755465984,0.07378457486629486,0.023065360262989998,0.010556601919233799,0.04915677383542061,0.004021794535219669,0.021963687613606453,0.10909905284643173,0.01123073324561119,0.005100324749946594,0.11158788204193115,0.013249589130282402,0.08122996985912323,0.0577484630048275,0.017850542441010475,0.15912234783172607,0.021228771656751633,0.0016781743615865707,0.2700340449810028,0.013354716822504997,0.010368291288614273,0.020764565095305443,0.007048269733786583,0.02289527654647827,0.13279615342617035,0.007091685198247433,0.01089815516024828,0.05853097140789032,0.04277481511235237,0.09349849820137024,0.07239297777414322,0.004262994509190321,0.17777492105960846,0.05849481374025345,0.07215848565101624,0.00567930331453681,0.03382415696978569,0.16040299832820892,0.1426221877336502,0.010457397438585758,0.0726080983877182,0.0903836041688919,,,,,,,,,,,,,,,
unknown,割,170,171,202.255,202.755,0.98876953,,0.015295727178454399,0.01197846606373787,0.015116035006940365,0.15424078702926636,0.014875735156238079,0.07089021801948547,0.028658756986260414,0.03700481355190277,0.05960598215460777,0.028815820813179016,0.022453853860497475,0.008594468235969543,0.06602571904659271,0.02374640665948391,0.015222852118313313,0.05495847389101982,0.0030012584757059813,0.021408362314105034,0.13431879878044128,0.01940889097750187,0.008227111771702766,0.09312830120325089,0.010492205619812012,0.0806274563074112,0.05284026637673378,0.030352914705872536,0.1642984300851822,0.024051718413829803,0.0021656854078173637,0.23432478308677673,0.009329880587756634,0.012647711671888828,0.018285825848579407,0.008862236514687538,0.029115159064531326,0.1309891641139984,0.008721921592950821,0.009907509200274944,0.057246364653110504,0.05510066822171211,0.09064731746912003,0.06678537279367447,0.004589432384818792,0.22799035906791687,0.09066653251647949,0.08596519380807877,0.0066154832020401955,0.035541169345378876,0.20630009472370148,0.16086573898792267,0.02011801302433014,0.0410357341170311,0.09961637109518051,,,,,,,,,,,,,,,
unknown,南,172,173,206.50806,206.82759,0.51660156,,0.04093704745173454,0.025315644219517708,0.02018245868384838,0.23332445323467255,0.010569105856120586,0.05079566687345505,0.0223058070987463,0.04517916589975357,0.06442400068044662,0.01706179790198803,0.014112741686403751,0.006602987181395292,0.04694300517439842,0.02785119041800499,0.015771327540278435,0.042223092168569565,0.003699961816892028,0.026279360055923462,0.11204218119382858,0.017314516007900238,0.00677499920129776,0.06591423600912094,0.012260530143976212,0.05283461511135101,0.06488402932882309,0.039628706872463226,0.2136545181274414,0.02359955385327339,0.0052267322316765785,0.25025394558906555,0.008195116184651852,0.014123932458460331,0.016763363033533096,0.006301993504166603,0.04759387671947479,0.14613954722881317,0.014981742016971111,0.018545517697930336,0.04648227244615555,0.10244899988174438,0.07113997638225555,0.03432385250926018,0.005924193188548088,0.25748416781425476,0.15653589367866516,0.07670236378908157,0.007145501673221588,0.039334677159786224,0.13209225237369537,0.13533008098602295,0.02884523943066597,0.022875092923641205,0.09502838551998138,,,,,,,,,,,,,,,
